country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,family_id
LVA,Latvia,ep,2014-05-24,8.26,1.0,8,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,848,765.0,1073.0,466,Zalo un Zemnieku savieniba,agr,Agrarian,5.3947,6.1184,6.7763,87110.0,198.0,1428110.0,,,,2210.0,,2
LVA,Latvia,ep,2014-05-24,6.38,1.0,8,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,848,765.0,1073.0,1520,Par cilveka tiesibam vienota Latvija,soc,Social democracy,2.1093,5.5837,4.8684,87422.0,192.0,1428422.0,,,,2106.0,2402.0,11
LVA,Latvia,ep,2014-05-24,2.49,0.0,8,LRa,Latvijas Reģionu apvienība,Latvian Association of Regions,7.4,55,848,765.0,1073.0,2366,Latvijas Regionu apvieniba,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
LVA,Latvia,ep,2014-05-24,1.54,0.0,8,LSP,Latvijas Sociālistiskā partija,Socialist Party of Latvia,1.25,55,848,765.0,1073.0,309,Latvijas Socialistiska partija,com,Communist/Socialist,2.1093,5.5837,4.8684,87310.0,,,,,,2106.0,2402.0,14
LVA,Latvia,ep,2014-05-24,2.12,0.0,8,LAAT, Latvijas attīstībai,Latvian Development,6.0,55,848,765.0,1073.0,2392, Latvijas attistibai,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
LVA,Latvia,ep,2014-05-24,3.73,0.0,8,PPA,"Politiskā Partija ""Alternative""","Political Party ""Alternative""",3.3,55,848,765.0,1073.0,2393,"Politiska Partija ""Alternative""",soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
MLT,Malta,ep,2014-05-25,53.39,3.0,6,MLP,Partit Laburista,Malta Labour Party,4.2105,72,836,790.0,1046.0,1003,Partit Laburista,soc,Social democracy,5.1128,6.3158,2.406,54320.0,226.0,1470300.0,,,,7004.0,,11
MLT,Malta,ep,2014-05-25,40.02,3.0,6,PN,Partit Nazzjonalista,Nationalist Party,5.7143,72,836,790.0,1046.0,984,Partit Nazzjonalista,con,Conservative,4.6617,6.9173,9.3985,54620.0,227.0,1470500.0,,,,7022.0,,26
MLT,Malta,ep,2014-05-25,2.68,0.0,6,IE, Imperu Ewropew,Imperium Europa,8.7,72,836,790.0,1046.0,1400, Imperu Ewropew,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
MLT,Malta,ep,2014-05-25,2.95,0.0,6,AD,Alternattiva Demokratika,Democratic Alternative,3.7895,72,836,790.0,1046.0,360,Alternattiva Demokratika,eco,Green/Ecologist,3.2632,4.6316,9.2632,,224.0,1470100.0,,,,6986.0,,19
NLD,Netherlands,ep,2014-05-25,15.18,5.0,26,CDA,Christen Democratisch Appèl,Christian Democratic Appeal,5.9376,8,846,785.0,1041.0,235,Christen Democratisch Appel,chr,Christian democracy,5.8848,6.6882,7.7157,22521.0,293.0,1528521.0,1106.0,2604.0,1001.0,7040.0,1001.0,3
NLD,Netherlands,ep,2014-05-25,15.48,4.0,26,D66,Democraten 66,Democrats 66,4.5066,8,846,785.0,1041.0,345,Democraten 66,lib,Liberal,4.9917,1.7625,8.6233,22330.0,295.0,1528330.0,1105.0,2603.0,1004.0,7080.0,1004.0,6
NLD,Netherlands,ep,2014-05-25,13.32,4.0,26,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,846,785.0,1041.0,1501,Partij voor de Vrijheid,con,Conservative,8.29,6.57,0.9167,,301.0,1528600.0,,,,,1017.0,26
NLD,Netherlands,ep,2014-05-25,12.02,3.0,26,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.3482,8,846,785.0,1041.0,1409,Volkspartij voor Vrijheid en Democratie,lib,Liberal,7.8979,4.3887,5.9471,22420.0,305.0,1528420.0,1107.0,2605.0,1003.0,7200.0,1003.0,6
NLD,Netherlands,ep,2014-05-25,9.4,3.0,26,PvdA,Partij van de Arbeid,Labour Party,3.6118,8,846,785.0,1041.0,742,Partij van de Arbeid,soc,Social democracy,3.868,3.2028,7.9904,22320.0,299.0,1528320.0,1104.0,2602.0,1002.0,7140.0,1002.0,11
NLD,Netherlands,ep,2014-05-25,9.64,2.0,26,SP,Socialistiese Partij,Socialist Party,1.2146,8,846,785.0,1041.0,357,Socialistiese Partij,com,Communist/Socialist,1.0421,4.2099,2.5049,22220.0,304.0,1528220.0,1101.0,,,7180.0,1014.0,14
NLD,Netherlands,ep,2014-05-25,7.67,2.0,26,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.1732,8,846,785.0,1041.0,1206,ChristenUnie -- Staatkundig Gereformeerde Partij,chr,Christian democracy,4.6769,8.6005,4.4157,22526.0,294.0,1528526.0,,,,7060.0,1016.0,3
NLD,Netherlands,ep,2014-05-25,6.98,2.0,26,GL,GroenLinks,GreenLeft,2.0454,8,846,785.0,1041.0,756,GroenLinks,eco,Green/Ecologist,2.1108,1.644,6.1973,22110.0,297.0,1528110.0,,2601.0,1005.0,7100.0,1005.0,19
NLD,Netherlands,ep,2014-05-25,4.21,1.0,26,PvdD,Partij voor de Dieren,Party for the Animals,,8,846,785.0,1041.0,990,Partij voor de Dieren,spec,Special issue,,,,,300.0,1528006.0,,,,,1018.0,16
NLD,Netherlands,ep,2014-05-25,3.69,0.0,26,50+,50PLUS,50PLUS,6.0,8,846,785.0,1041.0,2109,50PLUS,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
POL,Poland,ep,2014-05-25,32.13,19.0,51,PO,Platforma Obywatelska,Civic Platform,6.2355,74,837,766.0,985.0,512,Platforma Obywatelska,con,Conservative,8.236,3.7102,9.3705,92435.0,228.0,1616435.0,,,,2980.0,2603.0,26
POL,Poland,ep,2014-05-25,31.78,19.0,51,PiS,Prawo i Sprawiedliwość,Law and Justice,7.6997,74,837,766.0,985.0,528,Prawo i Sprawiedliwosc,con,Conservative,4.0466,8.2514,5.4813,92436.0,230.0,1616436.0,,,,3032.0,2605.0,26
POL,Poland,ep,2014-05-25,9.44,4.0,51,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,2.8299,74,837,766.0,985.0,629,Sojusz Lewicy Demokratycznej,soc,Social democracy,3.8505,1.8801,9.0872,92210.0,231.0,1616210.0,,3001.0,,3102.0,2601.0,11
POL,Poland,ep,2014-05-25,7.15,4.0,51,UPR|KNP,Unia Polityki Realnej | Kongres Nowej Prawicy,Real Politics Union | Congress of the New Right,9.7368,74,837,766.0,985.0,1549,Unia Polityki Realnej | Kongres Nowej Prawicy,con,Conservative,9.4737,8.1579,2.3684,92432.0,382.0,,,,,3154.0,,26
POL,Poland,ep,2014-05-25,6.8,4.0,51,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,4.1856,74,837,766.0,985.0,664,Polskie Stronnictwo Ludowe,agr,Agrarian,2.8942,6.5491,5.3573,92811.0,229.0,1616811.0,,3002.0,,3006.0,2606.0,2
POL,Poland,ep,2014-05-25,,1.0,51,UP,Unia Pracy,Labour Union,2.0348,74,837,766.0,985.0,838,Unia Pracy,soc,Social democracy,1.8898,1.3726,8.7816,92322.0,,,,,,3128.0,2602.0,11
POL,Poland,ep,2014-05-25,3.98,0.0,51,SP,Solidarna Polska,United Poland,8.7,74,837,766.0,985.0,2372,Solidarna Polska,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
POL,Poland,ep,2014-05-25,3.16,0.0,51,PR,Polska Razem,Poland Together,7.4,74,837,766.0,985.0,2331,Polska Razem,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
POL,Poland,ep,2014-05-25,3.58,0.0,51,RP,Twój Ruch (Palikota),Your (Palikot's) Movement,6.0,74,837,766.0,985.0,1945,Twoj Ruch (Palikota),lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
POL,Poland,ep,2014-05-25,1.4,0.0,51,RN,Ruch Narodowy,National Movement ,8.7,74,837,766.0,985.0,2398,Ruch Narodowy,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
PRT,Portugal,ep,2014-05-25,34.01,8.0,21,PS,Partido Socialista,Socialist Party,4.0492,63,838,702.0,917.0,725,Partido Socialista,soc,Social democracy,4.2716,3.5411,9.2233,35311.0,246.0,1620311.0,,3102.0,1205.0,7704.0,1205.0,11
PRT,Portugal,ep,2014-05-25,29.95,7.0,21,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,838,702.0,917.0,1273,Partido Social Democrata,lib,Liberal,6.8488,7.0224,8.4691,35313.0,245.0,1620313.0,,3103.0,1206.0,7722.0,1206.0,6
PRT,Portugal,ep,2014-05-25,13.71,3.0,21,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,838,702.0,917.0,1295,Coligacao Democratico Unitaria,com,Communist/Socialist,1.48,2.6433,3.2,35229.0,234.0,1620229.0,,,1201.0,,1201.0,14
PRT,Portugal,ep,2014-05-25,7.72,2.0,21,MPT,Partido da Terra,Earth Party,2.5,63,838,702.0,917.0,2373,Partido da Terra,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
PRT,Portugal,ep,2014-05-25,4.93,1.0,21,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,838,702.0,917.0,557,Bloco de Esquerda,com,Communist/Socialist,1.9526,1.267,3.7018,35211.0,232.0,1620211.0,,,,7632.0,1208.0,14
PRT,Portugal,ep,2014-05-25,2.35,0.0,21,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,838,702.0,917.0,2374,"Livre -- Liberdade, Esquerda, Europa e Ecologia",soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
PRT,Portugal,ep,2014-05-25,1.72,0.0,21,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,838,702.0,917.0,1781,Partido pelos Animais e pela Natureza,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
PRT,Portugal,ep,2014-05-25,1.67,0.0,21,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.2,63,838,702.0,917.0,281,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,com,Communist/Socialist,1.4,3.0,3.3,,237.0,,,,,,,14
ROU,Romania,ep,2014-05-25,37.6,16.0,32,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,849,787.0,1085.0,1120,Partidul Social Democrat,soc,Social democracy,2.4518,6.2794,8.6459,93221.0,252.0,1642300.0,,3202.0,,3330.0,2701.0,11
ROU,Romania,ep,2014-05-25,15.01,6.0,32,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,849,787.0,1085.0,1015,Partidul National Liberal,lib,Liberal,7.245,3.5474,9.6079,93430.0,249.0,1642401.0,,3201.0,,3252.0,2705.0,6
ROU,Romania,ep,2014-05-25,12.23,5.0,32,PD-L,Partidul Democrat-Liberal,Democratic Liberal Party,5.3875,23,849,787.0,1085.0,958,Partidul Democrat-Liberal,lib,Liberal,5.1868,3.9647,9.5309,,248.0,1642400.0,,,,3226.0,2704.0,6
ROU,Romania,ep,2014-05-25,6.3,2.0,32,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,849,787.0,1085.0,948,Uniunea Democratica Maghiara din Romania,con,Conservative,5.9825,3.8813,9.4801,93951.0,253.0,1642900.0,,,,3382.0,2706.0,26
ROU,Romania,ep,2014-05-25,6.22,2.0,32,PMP,Partidul Mișcarea Populară,People's Movement Party,6.2,23,849,787.0,1085.0,2395,Partidul Miscarea Populara,chr,Christian democracy,5.7,7.2,8.3,,,,,,,,,3
ROU,Romania,ep,2014-05-25,6.82,1.0,32,I-MD,Mircea Diaconu,Independent -- Mircea Diaconu,,23,849,787.0,1085.0,2394,Mircea Diaconu,none,no family,,,,,,,,,,,,12
ROU,Romania,ep,2014-05-25,2.7,0.0,32,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,849,787.0,1085.0,713,Partidul Romania Mare,right,Right-wing,2.1497,9.5131,4.9488,93712.0,251.0,1642700.0,,3209.0,,3304.0,2703.0,40
ROU,Romania,ep,2014-05-25,2.61,0.0,32,FC,Forța Civică,Civic Force,6.2,23,849,787.0,1085.0,2129,Forta Civica,chr,Christian democracy,5.7,7.2,8.3,,,,,,,,,3
ROU,Romania,ep,2014-05-25,3.67,0.0,32,PP-DD,Partidul Poporului – Dan Diaconescu,People's Party -- Dan Diaconescu,1.2,23,849,787.0,1085.0,2130,Partidul Poporului -- Dan Diaconescu,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
ROU,Romania,ep,2014-05-25,1.15,0.0,32,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,849,787.0,1085.0,792,Partidul Ecologist Roman,eco,Green/Ecologist,2.5,1.8,6.5,93112.0,,,,,,,,19
SVK,Slovakia,ep,2014-05-25,24.1,4.0,13,Smer,Smer – sociálna demokracia,Direction -- Social Democracy,3.3799,1,847,781.0,1027.0,220,Smer -- socialna demokracia,soc,Social democracy,3.5124,3.6548,7.1697,96423.0,258.0,1703423.0,,,,4157.0,2803.0,11
SVK,Slovakia,ep,2014-05-25,13.22,2.0,13,KDH,Kresťanskodemokratické hnutie,Christian Democratic Movement,7.1082,1,847,781.0,1027.0,1432,Krest'anskodemokraticke hnutie,chr,Christian democracy,6.9698,8.8217,6.6998,96521.0,254.0,1703521.0,,3405.0,,3902.0,2805.0,3
SVK,Slovakia,ep,2014-05-25,7.75,2.0,13,SDKU-DS,Slovenská demokratická a kresťanská únia – Demokratická strana,Slovak Democratic and Christian Union -- Democratic Party,7.3591,1,847,781.0,1027.0,131,Slovenska demokraticka a krestanska unia -- Demokraticka strana,chr,Christian democracy,7.4401,5.0433,9.3905,96523.0,256.0,1703523.0,,,,4079.0,2802.0,3
SVK,Slovakia,ep,2014-05-25,5.83,1.0,13,MH,Most-Híd,Most-Hid,7.4,1,847,781.0,1027.0,1620,Most-Hid,con,Conservative,6.4,6.9,7.8,,,,,,,,2813.0,26
SVK,Slovakia,ep,2014-05-25,6.67,1.0,13,SaS,Sloboda a solidarita,Freedom and Solidarity,6.0,1,847,781.0,1027.0,1460,Sloboda a solidarita,lib,Liberal,6.7,3.5,8.7,,,,,,,,2812.0,6
SVK,Slovakia,ep,2014-05-25,6.83,1.0,13,OKS,Obcianska konzervatívna strana,Civic Conservative Party,8.4211,1,847,781.0,1027.0,1645,Obcianska konzervatIvna strana,con,Conservative,8.4211,8.4211,2.6316,,,,,,,3977.0,,26
SVK,Slovakia,ep,2014-05-25,6.53,1.0,13,MK,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,6.5005,1,847,781.0,1027.0,559,Ma'arskej koalicie -- Magyar koalicio,con,Conservative,6.0172,6.1761,9.3803,96952.0,259.0,1703954.0,,,,4105.0,2804.0,26
SVK,Slovakia,ep,2014-05-25,7.46,1.0,13,OLaNO,Obyčajní ľudia a nezávislé osobnosti,Ordinary People and Independent,7.4,1,847,781.0,1027.0,1759,Obycajni ludia a nezavisle osobnosti,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
SVK,Slovakia,ep,2014-05-25,3.61,0.0,13,SNS,Slovenská národná strana,Slovak National Party,7.0198,1,847,781.0,1027.0,1072,Slovenska narodna strana,right,Right-wing,4.5191,8.46,3.838,96710.0,257.0,1703710.0,,3401.0,,4131.0,2809.0,40
SVK,Slovakia,ep,2014-05-25,1.52,0.0,13,KSS,Komunistická strana Slovenska,Communist Party of Slovakia,0.5275,1,847,781.0,1027.0,44,Komunisticka strana Slovenska,com,Communist/Socialist,0.937,4.5302,3.5075,96222.0,,1703222.0,,,,3928.0,2807.0,14
SVK,Slovakia,ep,2014-05-25,1.74,0.0,13,LsNS,Ľudová strana Naše Slovensko,People's Party Our Slovakia,8.7,1,847,781.0,1027.0,586,Ludova strana Nase Slovensko,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
SVK,Slovakia,ep,2014-05-25,1.49,0.0,13,SDSS,Sociálnodemokratická strana Slovenska,Social Democratic Party of Slovakia,4.8111,1,847,781.0,1027.0,1651,Socialnodemokraticka strana Slovenska,soc,Social democracy,3.5,3.5,8.1,,,,,3404.0,,,,11
SVK,Slovakia,ep,2014-05-25,1.66,0.0,13,PaS,Právo a spravodlivost,Law and Justice,1.2,1,847,781.0,1027.0,2389,Pravo a spravodlivost,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
SVK,Slovakia,ep,2014-05-25,3.7,0.0,13,TIP,Strana TIP – Tvoríme inú politiku,TIP Party -- We create another policy ,6.0,1,847,781.0,1027.0,2388,Strana TIP -- Tvorime inu politiku,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
SVK,Slovakia,ep,2014-05-25,1.19,0.0,13,MS,Magnificat Slovakia,Beautiful Slovakia,6.2,1,847,781.0,1027.0,2390,Magnificat Slovakia,chr,Christian democracy,5.7,7.2,8.3,,,,,,,,,3
SVK,Slovakia,ep,2014-05-25,1.38,0.0,13,NaS-NS,Národ a spravodlivosť – Naša strana,Nation and Justice -- Our Party,8.7,1,847,781.0,1027.0,2391,Narod a spravodlivost -- Nasa strana,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
SVN,Slovenia,ep,2014-05-25,24.78,3.0,8,SDS,Slovenska demokratska stranka,Slovenian Democratic Party,6.9996,60,844,778.0,1047.0,179,Slovenska demokratska stranka,soc,Social democracy,5.6339,6.7947,8.804,97320.0,263.0,1705320.0,,,,4261.0,2902.0,11
SVN,Slovenia,ep,2014-05-25,16.6,2.0,8,NSI,Nova Slovenija – Krščanska ljudska stranka,New Slovenia -- Christian People's Party,7.9345,60,844,778.0,1047.0,1047,Nova Slovenija -- Krscanska ljudska stranka,chr,Christian democracy,5.9719,8.3998,8.4866,97522.0,262.0,1705522.0,,,,4235.0,2905.0,3
SVN,Slovenia,ep,2014-05-25,8.12,1.0,8,DeSUS,Demokratična stranka upokojencev Slovenije,Democratic Party of Pensioners of Slovenia,3.2292,60,844,778.0,1047.0,1587,Demokraticna stranka upokojencev Slovenije,spec,Special issue,3.225,5.0708,7.0936,97951.0,260.0,1705951.0,,,,4183.0,2906.0,16
SVN,Slovenia,ep,2014-05-25,8.08,1.0,8,ZL-SD,Združena lista – Socialni demokrati,United List -- Social Democrats,3.0637,60,844,778.0,1047.0,706,Zdruzena lista -- Socialni demokrati,soc,Social democracy,3.8001,2.9642,8.1513,97321.0,266.0,1705323.0,,,,4365.0,2903.0,11
SVN,Slovenia,ep,2014-05-25,10.33,1.0,8,V,Verjamem,I Believe ,3.3,60,844,778.0,1047.0,2384,Verjamem,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
SVN,Slovenia,ep,2014-05-25,6.63,0.0,8,LZJ-PS,Lista Zorana Jankovića – Pozitivna Slovenija,Zoran Jankovic's List -- Positive Slovenia,3.3,60,844,778.0,1047.0,1987,Lista Zorana Jankovica -- Pozitivna Slovenija,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
SVN,Slovenia,ep,2014-05-25,5.47,0.0,8,ZdLe,Združena levica,United Left,1.2,60,844,778.0,1047.0,2334,Zdruzena levica,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
SVN,Slovenia,ep,2014-05-25,4.03,0.0,8,SNS,Slovenska nacionalna stranka,Slovenian National Party,4.7941,60,844,778.0,1047.0,981,Slovenska nacionalna stranka,code,to be coded,4.3938,6.0148,2.6754,97710.0,265.0,1705710.0,,,,4339.0,2907.0,28
SVN,Slovenia,ep,2014-05-25,2.56,0.0,8,PSS, Piratska stranka Slovenije,Slovenian Pirate Party,,60,844,778.0,1047.0,2338, Piratska stranka Slovenije,spec,Special issue,,,,,,,,,,,,16
SVN,Slovenia,ep,2014-05-25,4.92,0.0,8,I-JK,Independent – Jelko Kacin,Independent -- Jelko Kacin,,60,844,778.0,1047.0,2383,Independent -- Jelko Kacin,none,no family,,,,,,,,,,,,12
SVN,Slovenia,ep,2014-05-25,3.54,0.0,8,SS,Sanjska služba,Dream Job,2.5,60,844,778.0,1047.0,2385,Sanjska sluzba,eco,Green/Ecologist,2.5,1.8,6.5,,,,,,,,,19
SVN,Slovenia,ep,2014-05-25,1.67,0.0,8,S,Solidarnost ,Solidarity,3.3,60,844,778.0,1047.0,2386,Solidarnost ,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
SVN,Slovenia,ep,2014-05-25,1.14,0.0,8,DL,Državljanska lista,Civic List,6.0,60,844,778.0,1047.0,1988,Drzavljanska lista,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
SWE,Sweden,ep,2014-05-25,24.19,5.0,20,SAP,Socialdemokraterna,Social Democrats,3.4447,35,843,512.0,854.0,904,Socialdemokraterna,soc,Social democracy,3.5655,4.4407,7.4445,11320.0,277.0,1752320.0,1502.0,3702.0,1602.0,7940.0,1602.0,11
SWE,Sweden,ep,2014-05-25,15.41,4.0,20,MP,Miljöpartiet de Gröna,Greens,3.3789,35,843,512.0,854.0,1154,Miljopartiet de Grona,eco,Green/Ecologist,3.3866,2.5198,0.9875,11110.0,281.0,1752110.0,,3703.0,1607.0,7920.0,1607.0,19
SWE,Sweden,ep,2014-05-25,13.65,3.0,20,M,Moderaterna,Moderate Party,7.8907,35,843,512.0,854.0,657,Moderaterna,con,Conservative,8.4089,5.6977,8.5872,11620.0,278.0,1752620.0,1505.0,3707.0,1605.0,7900.0,1605.0,26
SWE,Sweden,ep,2014-05-25,9.91,2.0,20,FP,Folkpartiet,People's Party,6.2906,35,843,512.0,854.0,892,Folkpartiet,lib,Liberal,7.3062,2.8515,9.4643,11420.0,280.0,1752420.0,1503.0,3704.0,1604.0,7860.0,1604.0,6
SWE,Sweden,ep,2014-05-25,9.67,2.0,20,SD,Sverigedemokraterna,Sweden Democrats,8.7,35,843,512.0,854.0,1546,Sverigedemokraterna,right,Right-wing,5.9,8.6,2.4,,285.0,1752700.0,,,,,1610.0,40
SWE,Sweden,ep,2014-05-25,6.49,1.0,20,C,Centerpartiet,Centre Party,5.8084,35,843,512.0,854.0,1461,Centerpartiet,agr,Agrarian,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,2
SWE,Sweden,ep,2014-05-25,5.93,1.0,20,KD,Kristdemokraterna,Christian Democrats,7.195,35,843,512.0,854.0,282,Kristdemokraterna,chr,Christian democracy,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,3
SWE,Sweden,ep,2014-05-25,6.3,1.0,20,V,Vänsterpartiet (kommunisterna),Left Party (Communists),1.5464,35,843,512.0,854.0,882,Vansterpartiet (kommunisterna),com,Communist/Socialist,1.4121,2.4562,1.2042,11220.0,282.0,1752220.0,1501.0,3701.0,1601.0,7960.0,1601.0,14
SWE,Sweden,ep,2014-05-25,5.49,1.0,20,Fi,Feministiskt initiativ,Feminist Initiative,,35,843,512.0,854.0,1521,Feministiskt initiativ,spec,Special issue,,,,,286.0,,,,,,,16
SWE,Sweden,ep,2014-05-25,2.23,0.0,20,Pi,Piratpartiet,Pirate Party,,35,843,512.0,854.0,721,Piratpartiet,spec,Special issue,,,,,287.0,1752000.0,,,,,1611.0,16
